event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
40481,12 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Ternopil,Monastyryska,,Monastyryska,49.0891,25.1733,Segodnya,"On 12 September 2020, about 50 parents protested in Monastyryska, Ternopil, against distance learning in schools caused by the coronavirus pandemic. [size=about 50]",0
40435,11 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Luhansk People's Militia,Europe,Ukraine,Luhansk,Popasniansky,,Zholobok,48.7146,38.6996,LPR People's Militia Press Service,"On 11 September 2020, the Ukrainian Forces fired small arms at the positions of the Luhansk People's Militia in the area of Zholobok, Luhansk.",0
40452,11 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Staromarivka,47.442,37.8701,OSCE SMM-Ukraine,"On 11 September 2020, the OSCE SMM observed a total of 7 shots involving small arms near Staromarivka.",0
40454,11 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,OSCE SMM-Ukraine,"On 11 September 2020, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Orikhove.",0
40453,11 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Pryshyb,48.7349,38.9336,OSCE SMM-Ukraine,"On 11 September 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Pryshyb.",0
40455,11 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-5,48.6719,38.56,OSCE SMM-Ukraine,"On 11 September 2020, the OSCE SMM observed a total of 16 projectiles/explosions/shots involving unknown weapons near Zolote-5.",0
40552,11 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Dnipropetrovsk,Kryvyi Rih,,Kryvyi Rih,47.9093,33.3933,Depo.ua,"On 11 September 2020, coal miners protested in Kryvyi Rih in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40553,11 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Sevastopol,Sevastopol,,Sevastopol,44.6121,33.5244,ForPost,"Around 11 September 2020 (as reported), people protested near Sevastopol, Crimea, against the channelling of water to the city from the Kokkozka river. [size=no report]",0
40440,10 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,Ministry of Defence of Ukraine; JFO HQ press centre,"On 10 September 2020, the NAF rebel forces fired small arms at the governmental positions near Shumy, Donetsk.",0
40441,10 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Zolote,48.6926,38.5145,Ministry of Defence of Ukraine; JFO HQ press centre,"On 10 September 2020, the NAF rebel forces fired heavy machine guns and small arms at the governmental positions near Zolote, Luhansk.",0
40460,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Svoboda; National Corps Party; Former Military Forces of Ukraine (2019-),,,Europe,Ukraine,Chernivtsi,Chernivtsi Municipality,,Chernivtsi,48.2915,25.9403,Svoboda; National Corps,"On 10 September 2020, dozens of people, including members of Svoboda, National Corps and veterans, protested in Chernivtsi against the possible inspection of the Ukrainian positions by DPR separatists. [size=dozens]",0
40466,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party; Democratic Axe Party; Svoboda; Traditions and Order; Right Sector,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Holosiivskyi,50.3273,30.5678,Liveuamap; Ukrinform; RFE/RL; Focus; Tradition and Order; Novoye Vremya Ukraine,"On 10 September 2020, about 250 people, including members of National Corps, Democratic Axe, Svoboda, Traditions and Order and Right Sector, protested outside the President's residency in Kiev-Holosiivskyi against the possible inspection of the Ukrainian positions by DPR separatists. The protesters spray-painted ""Impeachment"" on the fence. [size=about 250]",0
40468,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Solidarna Molod,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,LIGA.net; Solidarna Molod,"On 10 September 2020, people, including members of Solidarna Molod, protested outside the Ministry of Internal Affairs in Kiev-Pecherskyi demanding prompt and fair investigation into the attack on an activist and former political prisoner which happened on 8 September. [size=no report]",0
40469,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Svoboda,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,OSCE SMM-Ukraine; Svoboda; Liveuamap; Ukrinform; 24 Channel,"On 10 September 2020, about 600-700 people, including members of Svoboda, protested outside the Presidential Office in Kiev-Pecherskyi against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 600-700]",0
40433,10 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Luhansk People's Militia,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-5,48.6719,38.56,LPR People's Militia Press Service,"On 10 September 2020, the Ukrainian Forces fired heavy machine guns at the positions of the Luhansk People's Militia in the area of Zolote-5, Luhansk.",0
40434,10 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Luhansk People's Militia,Europe,Ukraine,Luhansk,Popasniansky,,Holubivske,48.692,38.6036,LPR People's Militia Press Service,"On 10 September 2020, the Ukrainian Forces fired heavy machine guns at the positions of the Luhansk People's Militia in the area of Holubivske, Luhansk.",0
40551,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Former Military Forces of Ukraine (2019-),,,Europe,Ukraine,Donetsk,Mariupol Municipality,,Mariupol,47.1298,37.571,0629.com,"On 10 September 2020, about 300 people, including Donbas veterans, protested in Mariupol, Donetsk, against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 300]",0
40472,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,National Corps,"On 10 September 2020, people, including members of National Corps, protested in Odessa against the possible inspection of the Ukrainian positions by DPR separatists. [size=no report]",0
40461,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Dnipropetrovsk,Dnipro,,Dnipro,48.4593,35.0386,National Corps,"On 10 September 2020, dozens of people, including members of National Corps, protested in Dnipro against the possible inspection of the Ukrainian positions by DPR separatists. [size=dozens]",0
40463,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Ivano-Frankivsk,Ivano-Frankivsk Municipality,,Ivano-Frankivsk,48.9215,24.7097,National Corps,"On 10 September 2020, about 100 people, including members of National Corps, protested in Ivano-Frankivsk against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 100]",0
40470,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kirovohrad,Kropyvnytskyi,,Kropyvnytskyi,48.5153,32.2545,National Corps,"On 10 September 2020, about 20 people, including members of National Corps, protested in Kropyvnytskyi against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 20]",0
40471,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Lviv,Lviv Municipality,,Lviv,49.8407,24.0305,National Corps,"On 10 September 2020, several hundred people, including members of National Corps, protested in Lviv against the possible inspection of the Ukrainian positions by DPR separatists. [size=several hundred]",0
40478,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Vinnytsia,Vinnytsia,,Vinnytsia,49.2296,28.4659,National Corps,"On 10 September 2020, people, including members of National Corps, protested in Vinnytsia against the possible inspection of the Ukrainian positions by DPR separatists. [size=no report]",0
40451,10 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,OSCE SMM-Ukraine,"On 10 September 2020, the OSCE SMM observed a total of 5 explosions/bursts of fire involving heavy machineguns/unknown weapons near Mineralne.",0
40465,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order; European Solidarity; Democratic Axe Party; National Corps Party; Former Military Forces of Ukraine (2019-); Freikorps; Right Sector,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Obyektiv Novosti; Tradition and Order; OSCE SMM-Ukraine; UA:Kharkiv,"On 10 September 2020, about 200-300 people, including members of Traditions and Order, European Solidarity, Democratic Axe, National Corps, Freikorps, Right Sector and Donbas veterans, protested in Kharkiv against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 200-300]",0
40476,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Svoboda,,,Europe,Ukraine,Poltava,Poltava,,Poltava,49.5937,34.5407,Svoboda,"On 10 September 2020, more than 100 people, including members of Svoboda, protested in Poltava against the possible inspection of the Ukrainian positions by DPR separatists. [size=more than 100]",0
40477,10 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Svoboda,,,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,Svoboda,"On 10 September 2020, about a dozen people, including members of Svoboda, protested in Shumy, Donetsk, against the possible inspection of the Ukrainian positions by DPR separatists. [size=about a dozen]",0
40483,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Lviv,Lviv Municipality,,Lviv,49.8407,24.0305,OSCE SMM-Ukraine,"On 9 September 2020, about 100 people protested in Lviv against the possible inspection of the Ukrainian positions by DPR separatists. [size=about 100]",0
40475,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine); National Corps Party,,,Europe,Ukraine,Zaporizhia,Berdiansk,,Berdiansk,46.7586,36.7845,National Corps,"On 9 September 2020, port workers and members of National Corps protested in Berdiansk, Zaporizhia, against layoffs planned by the port administration. [size=no report]",0
40431,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,National Corps,"On 9 September 2020, members of National Corps and eco-activists protested in Kiev-Shevchenkivskyi against construction near an architecture museum. [size=no report]",0
40429,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Chernivtsi,Chernivtsi Municipality,,Chernivtsi,48.2915,25.9403,Novoye Vremya Ukraine; Segodnya,"On 9 September 2020, about 150 parents protested in Chernivtsi against distance learning in schools caused by the coronavirus pandemic. [size=about 150]",0
40430,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Right Sector,,,Europe,Ukraine,Kiev City,Kiev,,Kiev,50.4496,30.5224,Right Sector,"On 9 September 2020, members of Right Sector protested in Kiev against the construction of a new church under the Moscow Patriarchate. [size=no report]",0
40550,09 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Obyektiv Novosti,"On 9 September 2020, people protested in Kharkiv demanding that the authorities solve the problem with local plant's emissions. [size=no report]",0
40464,08 September 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),,Europe,Ukraine,Kiev City,Kiev,,Kiev-Dniproskyi,50.454,30.5982,Novoye Vremya Ukraine; UA:Pershiy,"On 8 September 2020, unidentified individuals severely beat a Ukrainian activist and former political prisoner in Kiev-Dniproskyi as he was celebrating the anniversary of his release from a Russian prison. The victim was taken to intensive care with bone fractures and traumatic brain injury.",0
40473,08 September 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Donetsk,,Donetsk,48.015,37.8014,Ukraine General Newswire; Segodnya; Unian; Sprotyv,"On 8 September 2020, two Ukrainian soldiers were wounded in an explosion of an anti-personnel mine PNM-2 in Donetsk region.",0
40474,08 September 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Farmers (Ukraine),Europe,Ukraine,Luhansk,Slovyanoserbsk,,Khoroshe,48.6273,38.8477,Sprotyv; Ostrov,"On 8 September 2020, a tractor blew up on an anti-tank mine near Khoroshe, Luhansk. No injuries or fatalities were reported.",0
40447,08 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Novoazovsky,,Verkhnyoshyrokivske,47.2352,37.8638,DPR Armed Forces Press Service,"On 8 September 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Verkhnyoshyrokivske, Donetsk.",0
40448,08 September 2020,Strategic developments,Disrupted weapons use,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,DPR Armed Forces Press Service,"Interception: On 8 September 2020, the Donbass People's Militia shot down a Ukrainian ""Mavic Pro"" drone near Zaitseve, Donetsk.",0
40549,08 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Odessa,Bilhorod-Dnistrovskyi,,Bilhorod-Dnistrovskyi,46.1844,30.3447,Bessarabia INFORM,"On 8 September 2020, about 100 people protested outside the central district hospital in Bilhorod-Dnistrovskyi against treatment of patients with coronavirus there. [size=no report]",0
40450,08 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Avdiivka Municipality,,Avdiivka,48.1394,37.7497,OSCE SMM-Ukraine,"On 8 September 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Avdiivka.",0
40428,08 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Chernivtsi,Kitsman,,Kitsman,48.4436,25.7668,Segodnya,"On 8 September 2020, more than 20 people protested in Kitsman, Chernivtsi, against distance learning in schools caused by the coronavirus pandemic. [size=more than 20]",0
